,Initialdate,Area_Km2,CountryName,Continent,Region
23390,2022-01-31,0.0,Armenia,Asia,Western Asia
23391,2022-02-01,0.0,Armenia,Asia,Western Asia
23392,2022-02-02,0.0,Armenia,Asia,Western Asia
23393,2022-02-03,0.0,Armenia,Asia,Western Asia
23394,2022-02-04,0.0,Armenia,Asia,Western Asia
23395,2022-02-05,0.0,Armenia,Asia,Western Asia
23396,2022-02-06,0.0,Armenia,Asia,Western Asia
23397,2022-02-07,0.0,Armenia,Asia,Western Asia
23398,2022-02-08,0.0,Armenia,Asia,Western Asia
23399,2022-02-09,0.0,Armenia,Asia,Western Asia
23400,2022-02-10,0.0,Armenia,Asia,Western Asia
23401,2022-02-11,0.0,Armenia,Asia,Western Asia
23402,2022-02-12,0.0,Armenia,Asia,Western Asia
23403,2022-02-13,0.0,Armenia,Asia,Western Asia
23404,2022-02-14,0.0,Armenia,Asia,Western Asia
23405,2022-02-15,0.0,Armenia,Asia,Western Asia
23406,2022-02-16,0.0,Armenia,Asia,Western Asia
23407,2022-02-17,0.0,Armenia,Asia,Western Asia
23408,2022-02-18,0.0,Armenia,Asia,Western Asia
23409,2022-02-19,0.0,Armenia,Asia,Western Asia
23410,2022-02-20,0.0,Armenia,Asia,Western Asia
23411,2022-02-21,0.0,Armenia,Asia,Western Asia
23412,2022-02-22,0.0,Armenia,Asia,Western Asia
23413,2022-02-23,0.0,Armenia,Asia,Western Asia
23414,2022-02-24,0.0,Armenia,Asia,Western Asia
23415,2022-02-25,0.0,Armenia,Asia,Western Asia
23416,2022-02-26,0.0,Armenia,Asia,Western Asia
23417,2022-02-27,0.0,Armenia,Asia,Western Asia
23418,2022-02-28,0.0,Armenia,Asia,Western Asia
23419,2022-03-01,0.0,Armenia,Asia,Western Asia
23420,2022-03-02,0.0,Armenia,Asia,Western Asia
23421,2022-03-03,0.0,Armenia,Asia,Western Asia
23422,2022-03-04,0.0,Armenia,Asia,Western Asia
23423,2022-03-05,0.0,Armenia,Asia,Western Asia
23424,2022-03-06,0.0,Armenia,Asia,Western Asia
23425,2022-03-07,0.0,Armenia,Asia,Western Asia
23426,2022-03-08,0.0,Armenia,Asia,Western Asia
23427,2022-03-09,0.0,Armenia,Asia,Western Asia
23428,2022-03-10,0.0,Armenia,Asia,Western Asia
23429,2022-03-11,0.0,Armenia,Asia,Western Asia
23430,2022-03-12,0.0,Armenia,Asia,Western Asia
23431,2022-03-13,0.0,Armenia,Asia,Western Asia
23432,2022-03-14,0.0,Armenia,Asia,Western Asia
23433,2022-03-15,0.0,Armenia,Asia,Western Asia
23434,2022-03-16,0.0,Armenia,Asia,Western Asia
23435,2022-03-17,0.0,Armenia,Asia,Western Asia
23436,2022-03-18,0.0,Armenia,Asia,Western Asia
23437,2022-03-19,0.0,Armenia,Asia,Western Asia
23438,2022-03-20,0.0,Armenia,Asia,Western Asia
23439,2022-03-21,0.0,Armenia,Asia,Western Asia
23440,2022-03-22,0.0,Armenia,Asia,Western Asia
23441,2022-03-23,0.0,Armenia,Asia,Western Asia
23442,2022-03-24,0.0,Armenia,Asia,Western Asia
23443,2022-03-25,0.0,Armenia,Asia,Western Asia
23444,2022-03-26,0.0,Armenia,Asia,Western Asia
23445,2022-03-27,0.0,Armenia,Asia,Western Asia
23446,2022-03-28,0.0,Armenia,Asia,Western Asia
23447,2022-03-29,0.0,Armenia,Asia,Western Asia
23448,2022-03-30,0.0,Armenia,Asia,Western Asia
23449,2022-03-31,0.0,Armenia,Asia,Western Asia
23450,2022-04-01,0.0,Armenia,Asia,Western Asia
23451,2022-04-02,0.0,Armenia,Asia,Western Asia
23452,2022-04-03,0.0,Armenia,Asia,Western Asia
23453,2022-04-04,0.0,Armenia,Asia,Western Asia
23454,2022-04-05,0.0,Armenia,Asia,Western Asia
23455,2022-04-06,0.0,Armenia,Asia,Western Asia
23456,2022-04-07,0.0,Armenia,Asia,Western Asia
23457,2022-04-08,0.0,Armenia,Asia,Western Asia
23458,2022-04-09,0.0,Armenia,Asia,Western Asia
23459,2022-04-10,0.0,Armenia,Asia,Western Asia
23460,2022-04-11,0.0,Armenia,Asia,Western Asia
23461,2022-04-12,0.0,Armenia,Asia,Western Asia
23462,2022-04-13,0.0,Armenia,Asia,Western Asia
23463,2022-04-14,0.0,Armenia,Asia,Western Asia
23464,2022-04-15,0.0,Armenia,Asia,Western Asia
23465,2022-04-16,0.0,Armenia,Asia,Western Asia
23466,2022-04-17,0.0,Armenia,Asia,Western Asia
23467,2022-04-18,0.0,Armenia,Asia,Western Asia
23468,2022-04-19,0.0,Armenia,Asia,Western Asia
23469,2022-04-20,0.0,Armenia,Asia,Western Asia
23470,2022-04-21,0.0,Armenia,Asia,Western Asia
23471,2022-04-22,0.0,Armenia,Asia,Western Asia
23472,2022-04-23,0.0,Armenia,Asia,Western Asia
23473,2022-04-24,0.0,Armenia,Asia,Western Asia
23474,2022-04-25,0.0,Armenia,Asia,Western Asia
23475,2022-04-26,0.0,Armenia,Asia,Western Asia
23476,2022-04-27,0.0,Armenia,Asia,Western Asia
23477,2022-04-28,0.0,Armenia,Asia,Western Asia
23478,2022-04-29,0.0,Armenia,Asia,Western Asia
23479,2022-04-30,0.0,Armenia,Asia,Western Asia
23480,2022-05-01,0.0,Armenia,Asia,Western Asia
23481,2022-05-02,0.0,Armenia,Asia,Western Asia
23482,2022-05-03,0.0,Armenia,Asia,Western Asia
23483,2022-05-04,0.0,Armenia,Asia,Western Asia
23484,2022-05-05,0.0,Armenia,Asia,Western Asia
23485,2022-05-06,0.0,Armenia,Asia,Western Asia
23486,2022-05-07,0.0,Armenia,Asia,Western Asia
23487,2022-05-08,0.0,Armenia,Asia,Western Asia
23488,2022-05-09,0.0,Armenia,Asia,Western Asia
23489,2022-05-10,0.0,Armenia,Asia,Western Asia
23490,2022-05-11,0.0,Armenia,Asia,Western Asia
23491,2022-05-12,0.0,Armenia,Asia,Western Asia
23492,2022-05-13,0.0,Armenia,Asia,Western Asia
23493,2022-05-14,0.0,Armenia,Asia,Western Asia
23494,2022-05-15,0.0,Armenia,Asia,Western Asia
23495,2022-05-16,0.0,Armenia,Asia,Western Asia
23496,2022-05-17,0.0,Armenia,Asia,Western Asia
23497,2022-05-18,0.0,Armenia,Asia,Western Asia
23498,2022-05-19,0.0,Armenia,Asia,Western Asia
23499,2022-05-20,0.0,Armenia,Asia,Western Asia
23500,2022-05-21,0.0,Armenia,Asia,Western Asia
23501,2022-05-22,0.0,Armenia,Asia,Western Asia
23502,2022-05-23,0.0,Armenia,Asia,Western Asia
23503,2022-05-24,0.0,Armenia,Asia,Western Asia
23504,2022-05-25,0.0,Armenia,Asia,Western Asia
23505,2022-05-26,0.0,Armenia,Asia,Western Asia
23506,2022-05-27,0.0,Armenia,Asia,Western Asia
23507,2022-05-28,0.0,Armenia,Asia,Western Asia
23508,2022-05-29,0.0,Armenia,Asia,Western Asia
23509,2022-05-30,0.0,Armenia,Asia,Western Asia
23510,2022-05-31,0.0,Armenia,Asia,Western Asia
23511,2022-06-01,0.0,Armenia,Asia,Western Asia
23512,2022-06-02,0.0,Armenia,Asia,Western Asia
23513,2022-06-03,0.0,Armenia,Asia,Western Asia
23514,2022-06-04,0.0,Armenia,Asia,Western Asia
23515,2022-06-05,0.0,Armenia,Asia,Western Asia
23516,2022-06-06,0.0,Armenia,Asia,Western Asia
23517,2022-06-07,0.0,Armenia,Asia,Western Asia
23518,2022-06-08,0.0,Armenia,Asia,Western Asia
23519,2022-06-09,0.0,Armenia,Asia,Western Asia
23520,2022-06-10,0.0,Armenia,Asia,Western Asia
23521,2022-06-11,0.0,Armenia,Asia,Western Asia
23522,2022-06-12,0.0,Armenia,Asia,Western Asia
23523,2022-06-13,0.0,Armenia,Asia,Western Asia
23524,2022-06-14,0.0,Armenia,Asia,Western Asia
23525,2022-06-15,0.0,Armenia,Asia,Western Asia
23526,2022-06-16,0.0,Armenia,Asia,Western Asia
23527,2022-06-17,0.0,Armenia,Asia,Western Asia
23528,2022-06-18,0.0,Armenia,Asia,Western Asia
23529,2022-06-19,0.0,Armenia,Asia,Western Asia
23530,2022-06-20,0.0,Armenia,Asia,Western Asia
23531,2022-06-21,0.0,Armenia,Asia,Western Asia
23532,2022-06-22,0.0,Armenia,Asia,Western Asia
23533,2022-06-23,0.0,Armenia,Asia,Western Asia
23534,2022-06-24,0.0,Armenia,Asia,Western Asia
23535,2022-06-25,0.0,Armenia,Asia,Western Asia
23536,2022-06-26,0.0,Armenia,Asia,Western Asia
23537,2022-06-27,0.0,Armenia,Asia,Western Asia
23538,2022-06-28,0.0,Armenia,Asia,Western Asia
23539,2022-06-29,0.0,Armenia,Asia,Western Asia
23540,2022-06-30,0.0,Armenia,Asia,Western Asia
23541,2022-07-01,0.0,Armenia,Asia,Western Asia
23542,2022-07-02,0.0,Armenia,Asia,Western Asia
23543,2022-07-03,0.0,Armenia,Asia,Western Asia
23544,2022-07-04,0.0,Armenia,Asia,Western Asia
23545,2022-07-05,0.0,Armenia,Asia,Western Asia
23546,2022-07-06,0.0,Armenia,Asia,Western Asia
23547,2022-07-07,0.0,Armenia,Asia,Western Asia
23548,2022-07-08,0.0,Armenia,Asia,Western Asia
23549,2022-07-09,0.0,Armenia,Asia,Western Asia
23550,2022-07-10,0.0,Armenia,Asia,Western Asia
23551,2022-07-11,0.0,Armenia,Asia,Western Asia
23552,2022-07-12,0.0,Armenia,Asia,Western Asia
23553,2022-07-13,0.0,Armenia,Asia,Western Asia
23554,2022-07-14,0.0,Armenia,Asia,Western Asia
23555,2022-07-15,0.0,Armenia,Asia,Western Asia
23556,2022-07-16,0.0,Armenia,Asia,Western Asia
23557,2022-07-17,0.0,Armenia,Asia,Western Asia
23558,2022-07-18,0.0,Armenia,Asia,Western Asia
23559,2022-07-19,0.0,Armenia,Asia,Western Asia
23560,2022-07-20,0.0,Armenia,Asia,Western Asia
23561,2022-07-21,0.0,Armenia,Asia,Western Asia
23562,2022-07-22,0.0,Armenia,Asia,Western Asia
23563,2022-07-23,0.0,Armenia,Asia,Western Asia
23564,2022-07-24,0.0,Armenia,Asia,Western Asia
23565,2022-07-25,0.0,Armenia,Asia,Western Asia
23566,2022-07-26,0.0,Armenia,Asia,Western Asia
23567,2022-07-27,0.0,Armenia,Asia,Western Asia
23568,2022-07-28,0.0,Armenia,Asia,Western Asia
23569,2022-07-29,0.0,Armenia,Asia,Western Asia
23570,2022-07-30,0.0,Armenia,Asia,Western Asia
23571,2022-07-31,0.0,Armenia,Asia,Western Asia
23572,2022-08-01,0.0,Armenia,Asia,Western Asia
23573,2022-08-02,1.504080998,Armenia,Asia,Western Asia
23574,2022-08-03,1.504080998,Armenia,Asia,Western Asia
23575,2022-08-04,1.504080998,Armenia,Asia,Western Asia
23576,2022-08-05,0.0,Armenia,Asia,Western Asia
23577,2022-08-06,0.0,Armenia,Asia,Western Asia
23578,2022-08-07,0.0,Armenia,Asia,Western Asia
23579,2022-08-08,0.0,Armenia,Asia,Western Asia
23580,2022-08-09,0.0,Armenia,Asia,Western Asia
23581,2022-08-10,0.0,Armenia,Asia,Western Asia
23582,2022-08-11,0.0,Armenia,Asia,Western Asia
23583,2022-08-12,0.0,Armenia,Asia,Western Asia
23584,2022-08-13,0.0,Armenia,Asia,Western Asia
23585,2022-08-14,0.0,Armenia,Asia,Western Asia
23586,2022-08-15,0.0,Armenia,Asia,Western Asia
23587,2022-08-16,0.0,Armenia,Asia,Western Asia
23588,2022-08-17,0.0,Armenia,Asia,Western Asia
23589,2022-08-18,0.0,Armenia,Asia,Western Asia
23590,2022-08-19,0.0,Armenia,Asia,Western Asia
23591,2022-08-20,0.0,Armenia,Asia,Western Asia
23592,2022-08-21,0.0,Armenia,Asia,Western Asia
23593,2022-08-22,0.0,Armenia,Asia,Western Asia
23594,2022-08-23,0.0,Armenia,Asia,Western Asia
23595,2022-08-24,0.0,Armenia,Asia,Western Asia
23596,2022-08-25,0.0,Armenia,Asia,Western Asia
23597,2022-08-26,0.0,Armenia,Asia,Western Asia
23598,2022-08-27,81.21682698,Armenia,Asia,Western Asia
23599,2022-08-28,81.21682698,Armenia,Asia,Western Asia
23600,2022-08-29,81.21682698,Armenia,Asia,Western Asia
23601,2022-08-30,81.21682698,Armenia,Asia,Western Asia
23602,2022-08-31,81.21682698,Armenia,Asia,Western Asia
23603,2022-09-01,82.29131562799999,Armenia,Asia,Western Asia
23604,2022-09-02,82.29131562799999,Armenia,Asia,Western Asia
23605,2022-09-03,82.29131562799999,Armenia,Asia,Western Asia
23606,2022-09-04,82.29131562799999,Armenia,Asia,Western Asia
23607,2022-09-05,82.29131562799999,Armenia,Asia,Western Asia
23608,2022-09-06,82.29131562799999,Armenia,Asia,Western Asia
23609,2022-09-07,82.29131562799999,Armenia,Asia,Western Asia
23610,2022-09-08,81.21682698,Armenia,Asia,Western Asia
23611,2022-09-09,86.589133666,Armenia,Asia,Western Asia
23612,2022-09-10,86.589133666,Armenia,Asia,Western Asia
23613,2022-09-11,86.589133666,Armenia,Asia,Western Asia
23614,2022-09-12,92.60574344499999,Armenia,Asia,Western Asia
23615,2022-09-13,97.54803365,Armenia,Asia,Western Asia
23616,2022-09-14,10.958899984,Armenia,Asia,Western Asia
23617,2022-09-15,7.091186209,Armenia,Asia,Western Asia
23618,2022-09-16,5.157382843000001,Armenia,Asia,Western Asia
23619,2022-09-17,3.653264826,Armenia,Asia,Western Asia
23620,2022-09-18,1.504368822,Armenia,Asia,Western Asia
23621,2022-09-19,1.504368822,Armenia,Asia,Western Asia
23622,2022-09-20,13.754238222,Armenia,Asia,Western Asia
23623,2022-09-21,13.754238222,Armenia,Asia,Western Asia
23624,2022-09-22,17.837471043,Armenia,Asia,Western Asia
23625,2022-09-23,14.183906888,Armenia,Asia,Western Asia
23626,2022-09-24,14.183906888,Armenia,Asia,Western Asia
23627,2022-09-25,12.2498694,Armenia,Asia,Western Asia
23628,2022-09-26,12.2498694,Armenia,Asia,Western Asia
23629,2022-09-27,22.565415719999997,Armenia,Asia,Western Asia
23630,2022-09-28,24.714301511,Armenia,Asia,Western Asia
23631,2022-09-29,55.014809865,Armenia,Asia,Western Asia
23632,2022-09-30,52.865924074,Armenia,Asia,Western Asia
23633,2022-10-01,77.578225584,Armenia,Asia,Western Asia
23634,2022-10-02,63.609230999000005,Armenia,Asia,Western Asia
23635,2022-10-03,63.609230999000005,Armenia,Asia,Western Asia
23636,2022-10-04,64.898622896,Armenia,Asia,Western Asia
23637,2022-10-05,64.898622896,Armenia,Asia,Western Asia
23638,2022-10-06,69.626624721,Armenia,Asia,Western Asia
23639,2022-10-07,54.583793092,Armenia,Asia,Western Asia
23640,2022-10-08,30.729695231999997,Armenia,Asia,Western Asia
23641,2022-10-09,24.71230151,Armenia,Asia,Western Asia
23642,2022-10-10,1.719326084,Armenia,Asia,Western Asia
23643,2022-10-11,1.719326084,Armenia,Asia,Western Asia
23644,2022-10-12,1.719326084,Armenia,Asia,Western Asia
23645,2022-10-13,1.719326084,Armenia,Asia,Western Asia
23646,2022-10-14,1.719326084,Armenia,Asia,Western Asia
23647,2022-10-15,1.719326084,Armenia,Asia,Western Asia
23648,2022-10-16,1.719326084,Armenia,Asia,Western Asia
23649,2022-10-17,1.719326084,Armenia,Asia,Western Asia
23650,2022-10-18,1.719326084,Armenia,Asia,Western Asia
23651,2022-10-19,0.0,Armenia,Asia,Western Asia
23652,2022-10-20,0.0,Armenia,Asia,Western Asia
23653,2022-10-21,0.0,Armenia,Asia,Western Asia
23654,2022-10-22,0.0,Armenia,Asia,Western Asia
23655,2022-10-23,0.0,Armenia,Asia,Western Asia
23656,2022-10-24,1.074489287,Armenia,Asia,Western Asia
23657,2022-10-25,1.074489287,Armenia,Asia,Western Asia
23658,2022-10-26,1.074489287,Armenia,Asia,Western Asia
23659,2022-10-27,1.074489287,Armenia,Asia,Western Asia
23660,2022-10-28,1.074489287,Armenia,Asia,Western Asia
23661,2022-10-29,1.074489287,Armenia,Asia,Western Asia
23662,2022-10-30,0.0,Armenia,Asia,Western Asia
23663,2022-10-31,0.0,Armenia,Asia,Western Asia
23664,2022-11-01,0.0,Armenia,Asia,Western Asia
23665,2022-11-02,0.0,Armenia,Asia,Western Asia
23666,2022-11-03,0.0,Armenia,Asia,Western Asia
23667,2022-11-04,0.0,Armenia,Asia,Western Asia
23668,2022-11-05,0.0,Armenia,Asia,Western Asia
23669,2022-11-06,0.0,Armenia,Asia,Western Asia
23670,2022-11-07,0.0,Armenia,Asia,Western Asia
23671,2022-11-08,0.0,Armenia,Asia,Western Asia
23672,2022-11-09,0.0,Armenia,Asia,Western Asia
23673,2022-11-10,0.0,Armenia,Asia,Western Asia
23674,2022-11-11,0.0,Armenia,Asia,Western Asia
23675,2022-11-12,0.0,Armenia,Asia,Western Asia
23676,2022-11-13,0.0,Armenia,Asia,Western Asia
23677,2022-11-14,0.0,Armenia,Asia,Western Asia
23678,2022-11-15,0.0,Armenia,Asia,Western Asia
23679,2022-11-16,0.0,Armenia,Asia,Western Asia
23680,2022-11-17,0.0,Armenia,Asia,Western Asia
23681,2022-11-18,0.0,Armenia,Asia,Western Asia
23682,2022-11-19,0.0,Armenia,Asia,Western Asia
23683,2022-11-20,0.0,Armenia,Asia,Western Asia
23684,2022-11-21,0.0,Armenia,Asia,Western Asia
23685,2022-11-22,0.0,Armenia,Asia,Western Asia
23686,2022-11-23,0.0,Armenia,Asia,Western Asia
23687,2022-11-24,0.0,Armenia,Asia,Western Asia
23688,2022-11-25,0.0,Armenia,Asia,Western Asia
23689,2022-11-26,0.0,Armenia,Asia,Western Asia
23690,2022-11-27,0.0,Armenia,Asia,Western Asia
23691,2022-11-28,0.0,Armenia,Asia,Western Asia
23692,2022-11-29,0.0,Armenia,Asia,Western Asia
23693,2022-11-30,0.0,Armenia,Asia,Western Asia
23694,2022-12-01,0.0,Armenia,Asia,Western Asia
23695,2022-12-02,0.0,Armenia,Asia,Western Asia
23696,2022-12-03,0.0,Armenia,Asia,Western Asia
23697,2022-12-04,0.0,Armenia,Asia,Western Asia
23698,2022-12-05,0.0,Armenia,Asia,Western Asia
23699,2022-12-06,0.0,Armenia,Asia,Western Asia
23700,2022-12-07,0.0,Armenia,Asia,Western Asia
23701,2022-12-08,0.0,Armenia,Asia,Western Asia
23702,2022-12-09,0.0,Armenia,Asia,Western Asia
23703,2022-12-10,0.0,Armenia,Asia,Western Asia
23704,2022-12-11,0.0,Armenia,Asia,Western Asia
23705,2022-12-12,0.0,Armenia,Asia,Western Asia
23706,2022-12-13,0.0,Armenia,Asia,Western Asia
23707,2022-12-14,0.0,Armenia,Asia,Western Asia
23708,2022-12-15,0.0,Armenia,Asia,Western Asia
23709,2022-12-16,0.0,Armenia,Asia,Western Asia
23710,2022-12-17,0.0,Armenia,Asia,Western Asia
23711,2022-12-18,0.0,Armenia,Asia,Western Asia
23712,2022-12-19,0.0,Armenia,Asia,Western Asia
23713,2022-12-20,0.0,Armenia,Asia,Western Asia
23714,2022-12-21,0.0,Armenia,Asia,Western Asia
23715,2022-12-22,0.0,Armenia,Asia,Western Asia
23716,2022-12-23,0.0,Armenia,Asia,Western Asia
23717,2022-12-24,0.0,Armenia,Asia,Western Asia
23718,2022-12-25,0.0,Armenia,Asia,Western Asia
23719,2022-12-26,0.0,Armenia,Asia,Western Asia
23720,2022-12-27,0.0,Armenia,Asia,Western Asia
23721,2022-12-28,0.0,Armenia,Asia,Western Asia
23722,2022-12-29,0.0,Armenia,Asia,Western Asia
23723,2022-12-30,0.0,Armenia,Asia,Western Asia
23724,2022-12-31,0.0,Armenia,Asia,Western Asia
23725,2022-01-01,138.76296937700002,Burkina Faso,Africa,Western Africa
23726,2022-01-02,156.297743763,Burkina Faso,Africa,Western Africa
23727,2022-01-03,189.00964248,Burkina Faso,Africa,Western Africa
23728,2022-01-04,186.01762666000002,Burkina Faso,Africa,Western Africa
23729,2022-01-05,202.480104309,Burkina Faso,Africa,Western Africa
23730,2022-01-06,229.201790786,Burkina Faso,Africa,Western Africa
23731,2022-01-07,194.350022766,Burkina Faso,Africa,Western Africa
23732,2022-01-08,260.63003424600004,Burkina Faso,Africa,Western Africa
23733,2022-01-09,266.83218983700004,Burkina Faso,Africa,Western Africa
23734,2022-01-10,320.712279466,Burkina Faso,Africa,Western Africa
23735,2022-01-11,403.0316365520001,Burkina Faso,Africa,Western Africa
23736,2022-01-12,459.90154435600004,Burkina Faso,Africa,Western Africa
23737,2022-01-13,431.898792921,Burkina Faso,Africa,Western Africa
23738,2022-01-14,427.20056497799993,Burkina Faso,Africa,Western Africa
23739,2022-01-15,422.06398048499995,Burkina Faso,Africa,Western Africa
23740,2022-01-16,445.3583464099999,Burkina Faso,Africa,Western Africa
23741,2022-01-17,536.8723682089997,Burkina Faso,Africa,Western Africa
23742,2022-01-18,496.88834200899976,Burkina Faso,Africa,Western Africa
23743,2022-01-19,518.0589359489998,Burkina Faso,Africa,Western Africa
23744,2022-01-20,625.8286028569997,Burkina Faso,Africa,Western Africa
23745,2022-01-21,564.2521405019999,Burkina Faso,Africa,Western Africa
23746,2022-01-22,636.5370537659999,Burkina Faso,Africa,Western Africa
23747,2022-01-23,522.152278868,Burkina Faso,Africa,Western Africa
23748,2022-01-24,527.924384386,Burkina Faso,Africa,Western Africa
23749,2022-01-25,452.2322805060001,Burkina Faso,Africa,Western Africa
23750,2022-01-26,477.24671481600006,Burkina Faso,Africa,Western Africa
23751,2022-01-27,687.045894061,Burkina Faso,Africa,Western Africa
23752,2022-01-28,604.279828023,Burkina Faso,Africa,Western Africa
23753,2022-01-29,586.7441592570002,Burkina Faso,Africa,Western Africa
23754,2022-01-30,588.886553317,Burkina Faso,Africa,Western Africa
23755,2022-01-31,578.4030850910001,Burkina Faso,Africa,Western Africa
23756,2022-02-01,566.2152018210002,Burkina Faso,Africa,Western Africa
23757,2022-02-02,587.5963692590001,Burkina Faso,Africa,Western Africa
23758,2022-02-03,505.49831392100003,Burkina Faso,Africa,Western Africa
23759,2022-02-04,505.0709544190001,Burkina Faso,Africa,Western Africa
23760,2022-02-05,219.15318502600007,Burkina Faso,Africa,Western Africa
23761,2022-02-06,179.81207934600002,Burkina Faso,Africa,Western Africa
23762,2022-02-07,170.833705115,Burkina Faso,Africa,Western Africa
23763,2022-02-08,140.050309151,Burkina Faso,Africa,Western Africa
23764,2022-02-09,153.520101353,Burkina Faso,Africa,Western Africa
23765,2022-02-10,150.95315468000004,Burkina Faso,Africa,Western Africa
23766,2022-02-11,170.19519319499997,Burkina Faso,Africa,Western Africa
23767,2022-02-12,146.88832110899997,Burkina Faso,Africa,Western Africa
23768,2022-02-13,133.42227689999999,Burkina Faso,Africa,Western Africa
23769,2022-02-14,91.51648437099999,Burkina Faso,Africa,Western Africa
23770,2022-02-15,146.257376615,Burkina Faso,Africa,Western Africa
23771,2022-02-16,135.34881652699997,Burkina Faso,Africa,Western Africa
23772,2022-02-17,124.44434439499997,Burkina Faso,Africa,Western Africa
23773,2022-02-18,154.80695783099998,Burkina Faso,Africa,Western Africa
23774,2022-02-19,142.19079592499995,Burkina Faso,Africa,Western Africa
23775,2022-02-20,143.90212994699996,Burkina Faso,Africa,Western Africa
23776,2022-02-21,132.99704296399997,Burkina Faso,Africa,Western Africa
23777,2022-02-22,117.81686434199996,Burkina Faso,Africa,Western Africa
23778,2022-02-23,124.44569919499997,Burkina Faso,Africa,Western Africa
23779,2022-02-24,112.68546487299999,Burkina Faso,Africa,Western Africa
23780,2022-02-25,153.318135082,Burkina Faso,Africa,Western Africa
23781,2022-02-26,78.479118413,Burkina Faso,Africa,Western Africa
23782,2022-02-27,70.352954358,Burkina Faso,Africa,Western Africa
23783,2022-02-28,65.648865117,Burkina Faso,Africa,Western Africa
23784,2022-03-01,38.065610944,Burkina Faso,Africa,Western Africa
23785,2022-03-02,36.568871752999996,Burkina Faso,Africa,Western Africa
23786,2022-03-03,26.518034423,Burkina Faso,Africa,Western Africa
23787,2022-03-04,4.490064972000001,Burkina Faso,Africa,Western Africa
23788,2022-03-05,2.351836447,Burkina Faso,Africa,Western Africa
23789,2022-03-06,4.917319787,Burkina Faso,Africa,Western Africa
23790,2022-03-07,3.6346016309999998,Burkina Faso,Africa,Western Africa
23791,2022-03-08,10.049143017999999,Burkina Faso,Africa,Western Africa
23792,2022-03-09,8.124797843,Burkina Faso,Africa,Western Africa
23793,2022-03-10,8.124797843,Burkina Faso,Africa,Western Africa
23794,2022-03-11,2.566157576,Burkina Faso,Africa,Western Africa
23795,2022-03-12,2.566157576,Burkina Faso,Africa,Western Africa
23796,2022-03-13,4.704591411,Burkina Faso,Africa,Western Africa
23797,2022-03-14,5.345955548,Burkina Faso,Africa,Western Africa
23798,2022-03-15,5.345955548,Burkina Faso,Africa,Western Africa
23799,2022-03-16,8.980794526,Burkina Faso,Africa,Western Africa
23800,2022-03-17,10.477593464,Burkina Faso,Africa,Western Africa
23801,2022-03-18,10.477593464,Burkina Faso,Africa,Western Africa
23802,2022-03-19,7.911435888,Burkina Faso,Africa,Western Africa
23803,2022-03-20,7.911435888,Burkina Faso,Africa,Western Africa
23804,2022-03-21,7.27019128,Burkina Faso,Africa,Western Africa
23805,2022-03-22,1.924451809,Burkina Faso,Africa,Western Africa
23806,2022-03-23,4.49021727,Burkina Faso,Africa,Western Africa
23807,2022-03-24,6.414992988,Burkina Faso,Africa,Western Africa
23808,2022-03-25,0.0,Burkina Faso,Africa,Western Africa
23809,2022-03-26,5.772940551,Burkina Faso,Africa,Western Africa
23810,2022-03-27,5.772940551,Burkina Faso,Africa,Western Africa
23811,2022-03-28,5.772940551,Burkina Faso,Africa,Western Africa
23812,2022-03-29,13.044640789999999,Burkina Faso,Africa,Western Africa
23813,2022-03-30,13.044640789999999,Burkina Faso,Africa,Western Africa
23814,2022-03-31,0.0,Burkina Faso,Africa,Western Africa
23815,2022-04-01,0.0,Burkina Faso,Africa,Western Africa
23816,2022-04-02,0.0,Burkina Faso,Africa,Western Africa
23817,2022-04-03,0.0,Burkina Faso,Africa,Western Africa
23818,2022-04-04,0.0,Burkina Faso,Africa,Western Africa
